1, 0, 0.01, 
1, 0.875, 0.01, 
2, 0.875, 0.01, 
3, 0.875, 0.01, 
4, 0.875, 0.01, 
5, 0.875, 0.01, 
6, 0.875, 0.01, 
7, 0.875, 0.01, 
8, 0.875, 0.01, 
9, 0.875, 0.01, 
10, 0.875, 0.01, 
11, 0.875, 0.01, 
12, 0.875, 0.01, 
13, 0.875, 0.01, 
14, 0.875, 0.01, 
15, 0.875, 0.01, 
16, 0.875, 0.01, 
17, 0.875, 0.01, 
18, 0.875, 0.01, 
19, 0.875, 0.01, 
20, 0.875, 0.01, 
21, 0.875, 0.01, 
22, 0.875, 0.01, 
23, 0.875, 0.01, 
24, 0.875, 0.01, 
25, 0.875, 0.01, 
26, 0.875, 0.01, 
27, 0.875, 0.01, 
28, 0.875, 0.01, 
29, 0.875, 0.01, 
30, 0.875, 0.01, 
31, 0.875, 0.01, 
32, 0.875, 0.01, 
33, 0.875, 0.01, 
34, 0.875, 0.01, 
35, 0.875, 0.01, 
36, 0.875, 0.01, 
37, 0.874999, 0.01, 
38, 0.874996, 0.01, 
39, 0.874989, 0.01, 
40, 0.874974, 0.01, 
41, 0.874905, 0.01, 
42, 0.874746, 0.01, 
43, 0.874579, 0.01, 
44, 0.874466, 0.01, 
45, 0.873992, 0.01, 
46, 0.87356, 0.01, 
47, 0.873054, 0.01, 
48, 0.872161, 0.01, 
49, 0.871229, 0.01, 
50, 0.869866, 0.01, 
51, 0.868114, 0.01, 
52, 0.865907, 0.01, 
53, 0.86328, 0.01, 
54, 0.859674, 0.01, 
55, 0.854932, 0.01, 
56, 0.848306, 0.01, 
57, 0.838297, 0.01, 
58, 0.821314, 0.01, 
59, 0.791242, 0.01, 
60, 0.73581, 0.01, 
61, 0.631748, 0.01, 
62, 0.493803, 0.01, 
63, 0.395251, 0.01, 
64, 0.329781, 0.01, 
65, 0.285963, 0.01, 
66, 0.257159, 0.01, 
67, 0.236545, 0.01, 
68, 0.220143, 0.01, 
69, 0.207307, 0.01, 
70, 0.196777, 0.01, 
71, 0.187572, 0.01, 
72, 0.179519, 0.01, 
73, 0.172687, 0.01, 
74, 0.166846, 0.01, 
75, 0.161659, 0.01, 
76, 0.156959, 0.01, 
77, 0.152791, 0.01, 
78, 0.149, 0.01, 
79, 0.145617, 0.01, 
80, 0.142606, 0.01, 
81, 0.139814, 0.01, 
82, 0.137308, 0.01, 
83, 0.135073, 0.01, 
84, 0.133015, 0.01, 
85, 0.131185, 0.01, 
86, 0.129479, 0.01, 
87, 0.127943, 0.01, 
88, 0.126511, 0.01, 
89, 0.125205, 0.01, 
90, 0.124021, 0.01, 
91, 0.122917, 0.01, 
92, 0.121918, 0.01, 
93, 0.120994, 0.01, 
94, 0.120145, 0.01, 
95, 0.119368, 0.01, 
96, 0.118621, 0.01, 
97, 0.117969, 0.01, 
98, 0.117351, 0.01, 
99, 0.116752, 0.01, 
100, 0.11625, 0.01, 
101, 0.115744, 0.01, 
102, 0.115282, 0.01, 
103, 0.114855, 0.01, 
104, 0.11445, 0.01, 
105, 0.114101, 0.01, 
106, 0.113743, 0.01, 
107, 0.113424, 0.01, 
108, 0.113149, 0.01, 
109, 0.112859, 0.01, 
110, 0.112563, 0.01, 
111, 0.11234, 0.01, 
112, 0.112124, 0.01, 
113, 0.111896, 0.01, 
114, 0.111709, 0.01, 
115, 0.111508, 0.01, 
116, 0.111327, 0.01, 
117, 0.111155, 0.01, 
118, 0.11101, 0.01, 
119, 0.110877, 0.01, 
120, 0.110714, 0.01, 
121, 0.110597, 0.01, 
122, 0.110497, 0.01, 
123, 0.110374, 0.01, 
124, 0.110268, 0.01, 
125, 0.110147, 0.01, 
126, 0.110061, 0.01, 
127, 0.10999, 0.01, 
128, 0.109885, 0.01, 
129, 0.109799, 0.01, 
130, 0.10975, 0.01, 
131, 0.109659, 0.01, 
132, 0.109578, 0.01, 
133, 0.109537, 0.01, 
134, 0.109462, 0.01, 
135, 0.109408, 0.01, 
136, 0.109363, 0.01, 
137, 0.109317, 0.01, 
138, 0.109262, 0.01, 
139, 0.109219, 0.01, 
140, 0.109181, 0.01, 
141, 0.109139, 0.01, 
142, 0.109091, 0.01, 
143, 0.109048, 0.01, 
144, 0.10901, 0.01, 
145, 0.108985, 0.01, 
146, 0.108938, 0.01, 
147, 0.1089, 0.01, 
148, 0.108895, 0.01, 
149, 0.108853, 0.01, 
150, 0.108831, 0.01, 
151, 0.108801, 0.01, 
152, 0.108786, 0.01, 
153, 0.108749, 0.01, 
154, 0.108726, 0.01, 
155, 0.108717, 0.01, 
156, 0.108698, 0.01, 
157, 0.108678, 0.01, 
158, 0.108669, 0.01, 
159, 0.108636, 0.01, 
160, 0.108641, 0.01, 
161, 0.108596, 0.01, 
162, 0.108617, 0.01, 
163, 0.108583, 0.01, 
164, 0.108574, 0.01, 
165, 0.108552, 0.01, 
166, 0.108558, 0.01, 
167, 0.10852, 0.01, 
168, 0.108528, 0.01, 
169, 0.108521, 0.01, 
170, 0.108476, 0.01, 
171, 0.10847, 0.01, 
172, 0.108486, 0.01, 
173, 0.108467, 0.01, 
174, 0.108446, 0.01, 
175, 0.108453, 0.01, 
176, 0.10846, 0.01, 
177, 0.10845, 0.01, 
178, 0.108435, 0.01, 
179, 0.108432, 0.01, 
180, 0.108406, 0.01, 
181, 0.108418, 0.01, 
182, 0.10842, 0.01, 
183, 0.108374, 0.01, 
184, 0.108386, 0.01, 
185, 0.108401, 0.01, 
186, 0.108376, 0.01, 
187, 0.108367, 0.01, 
188, 0.108355, 0.01, 
189, 0.108372, 0.01, 
190, 0.108362, 0.01, 
191, 0.108343, 0.01, 
192, 0.108341, 0.01, 
193, 0.108361, 0.01, 
194, 0.108349, 0.01, 
195, 0.108349, 0.01, 
196, 0.108324, 0.01, 
197, 0.108322, 0.01, 
198, 0.108321, 0.01, 
199, 0.10832, 0.01, 
200, 0.108333, 0.01, 
201, 0.108327, 0.01, 
202, 0.108322, 0.01, 
203, 0.108298, 0.01, 
204, 0.108296, 0.01, 
205, 0.108283, 0.01, 
206, 0.108292, 0.01, 
207, 0.108309, 0.01, 
208, 0.108314, 0.01, 
209, 0.108314, 0.01, 
210, 0.108287, 0.01, 
211, 0.10827, 0.01, 
212, 0.108283, 0.01, 
213, 0.108287, 0.01, 
214, 0.108288, 0.01, 
215, 0.108299, 0.01, 
216, 0.108309, 0.01, 
217, 0.108286, 0.01, 
218, 0.108272, 0.01, 
219, 0.108247, 0.01, 
220, 0.108263, 0.01, 
221, 0.108266, 0.01, 
222, 0.108263, 0.01, 
223, 0.108272, 0.01, 
224, 0.108284, 0.01, 
225, 0.108267, 0.01, 
226, 0.108275, 0.01, 
227, 0.108255, 0.01, 
228, 0.108253, 0.01, 
229, 0.108262, 0.01, 
230, 0.108262, 0.01, 
231, 0.108254, 0.01, 
232, 0.108261, 0.01, 
233, 0.108267, 0.01, 
234, 0.108253, 0.01, 
235, 0.108262, 0.01, 
236, 0.108257, 0.01, 
237, 0.108253, 0.01, 
238, 0.108252, 0.01, 
239, 0.108247, 0.01, 
240, 0.108237, 0.01, 
241, 0.108244, 0.01, 
242, 0.108242, 0.01, 
243, 0.108234, 0.01, 
244, 0.108242, 0.01, 
245, 0.108249, 0.01, 
246, 0.108254, 0.01, 
247, 0.10823, 0.01, 
248, 0.108238, 0.01, 
249, 0.108237, 0.01, 
250, 0.108232, 0.01, 
251, 0.108236, 0.01, 
252, 0.108232, 0.01, 
253, 0.108235, 0.01, 
254, 0.108233, 0.01, 
255, 0.108236, 0.01, 
256, 0.108235, 0.01, 
257, 0.10824, 0.01, 
258, 0.108242, 0.01, 
259, 0.108236, 0.01, 
260, 0.108239, 0.01, 
261, 0.108241, 0.01, 
262, 0.108247, 0.01, 
263, 0.108227, 0.01, 
264, 0.108232, 0.01, 
265, 0.10824, 0.01, 
266, 0.108232, 0.01, 
267, 0.108237, 0.01, 
268, 0.108224, 0.01, 
269, 0.108217, 0.01, 
